subject,window_sec,block,method,true_label,pred_label,correct,margin
1,0.8,5,TDCA,2,2,1,2.5326959308582646
1,0.8,5,TDCA,3,3,1,1.4758431987955383
1,0.8,5,TDCA,4,4,1,1.8149918852317464
1,0.8,5,TDCA,5,5,1,2.4265411280877487
1,0.8,5,TDCA,6,6,1,1.5572122386736067
1,0.8,5,TDCA,7,7,1,1.5159792119409292
1,0.8,5,TDCA,8,8,1,2.3149489159957612
1,0.8,5,TDCA,9,9,1,2.4157905586018185
1,0.8,5,TDCA,10,10,1,1.9644215637566629
1,0.8,5,TDCA,11,11,1,2.512264830171078
1,0.8,5,TDCA,12,12,1,2.6668204440591374
1,0.8,5,TDCA,13,13,1,0.7454612964981808
1,0.8,5,TDCA,14,14,1,1.8432414402306532
1,0.8,5,TDCA,15,15,1,1.8862084184592687
1,0.8,5,TDCA,16,16,1,2.4711965667570457
1,0.8,5,TDCA,17,17,1,2.336527354599405
1,0.8,5,TDCA,18,18,1,2.9726926181108233
1,0.8,5,TDCA,19,10,0,0.48690358097345254
1,0.8,5,TDCA,20,20,1,2.2647224217500135
1,0.8,5,TDCA,21,21,1,1.6370743508774446
1,0.8,5,TDCA,22,22,1,1.9887881537106216
1,0.8,5,TDCA,23,23,1,1.8832413223350837
1,0.8,5,TDCA,24,24,1,2.03448319067784
1,0.8,5,TDCA,25,25,1,2.2382324221628087
1,0.8,5,TDCA,26,26,1,0.653216491945108
1,0.8,5,TDCA,27,27,1,1.751968739779811
1,0.8,5,TDCA,28,28,1,2.713979335341966
1,0.8,5,TDCA,29,29,1,2.0560131572949985
1,0.8,5,TDCA,30,30,1,1.9187997158086483
1,0.8,5,TDCA,31,31,1,2.056561847568571
1,0.8,5,TDCA,32,32,1,0.9479588391765619
1,0.8,5,TDCA,33,33,1,2.8305721280000555
1,0.8,5,TDCA,34,34,1,1.4849279773963482
1,0.8,5,TDCA,35,35,1,1.1157648478975686
1,0.8,5,TDCA,36,36,1,1.3611676819712957
1,0.8,5,TDCA,37,37,1,1.1648489524015009
1,0.8,5,TDCA,38,38,1,0.8827967856257732
1,0.8,5,TDCA,39,39,1,1.0980445936181884
1,0.8,5,ImprovedTDCA,0,0,1,2.505429541708776
1,0.8,5,ImprovedTDCA,1,1,1,2.634628118283276
1,0.8,5,ImprovedTDCA,2,2,1,2.964029448327033
1,0.8,5,ImprovedTDCA,3,3,1,1.9817084490630665
1,0.8,5,ImprovedTDCA,4,4,1,2.251464055832948
1,0.8,5,ImprovedTDCA,5,5,1,3.039537217399671
1,0.8,5,ImprovedTDCA,6,6,1,1.5799309019697256
1,0.8,5,ImprovedTDCA,7,7,1,2.1293638884216697
1,0.8,5,ImprovedTDCA,8,8,1,2.9396686611258174
1,0.8,5,ImprovedTDCA,9,9,1,2.9628088967651394
1,0.8,5,ImprovedTDCA,10,10,1,2.4643481228755704
1,0.8,5,ImprovedTDCA,11,11,1,3.2692747337944885
1,0.8,5,ImprovedTDCA,12,12,1,3.3067795548134424
1,0.8,5,ImprovedTDCA,13,13,1,1.0509538317683589
1,0.8,5,ImprovedTDCA,14,14,1,2.412463132002661
1,0.8,5,ImprovedTDCA,15,15,1,2.411013653403648
1,0.8,5,ImprovedTDCA,16,16,1,2.682697469198393
1,0.8,5,ImprovedTDCA,17,17,1,2.6103110002671
1,0.8,5,ImprovedTDCA,18,18,1,3.5655593470479516
1,0.8,5,ImprovedTDCA,19,10,0,0.22844972063428526
1,0.8,5,ImprovedTDCA,20,20,1,2.499606469941737
1,0.8,5,ImprovedTDCA,21,21,1,2.3080789501244623
1,0.8,5,ImprovedTDCA,22,22,1,2.6039400988896944
1,0.8,5,ImprovedTDCA,23,23,1,2.31651696009587
1,0.8,5,ImprovedTDCA,24,24,1,2.7781966872196517
1,0.8,5,ImprovedTDCA,25,25,1,2.9261606703403364
1,0.8,5,ImprovedTDCA,26,26,1,0.6528829393818303
1,0.8,5,ImprovedTDCA,27,27,1,2.2390680432000485
1,0.8,5,ImprovedTDCA,28,28,1,2.8914217500350414
1,0.8,5,ImprovedTDCA,29,29,1,2.2456486438226646
1,0.8,5,ImprovedTDCA,30,30,1,2.0845093088988937
1,0.8,5,ImprovedTDCA,31,31,1,2.1214461208974935
1,0.8,5,ImprovedTDCA,32,32,1,0.9165020795754106
1,0.8,5,ImprovedTDCA,33,33,1,3.2084353066297124
1,0.8,5,ImprovedTDCA,34,34,1,2.2304305693497892
1,0.8,5,ImprovedTDCA,35,35,1,1.1777860477616136
1,0.8,5,ImprovedTDCA,36,36,1,1.6067250784031706
1,0.8,5,ImprovedTDCA,37,37,1,1.358376377919839
1,0.8,5,ImprovedTDCA,38,38,1,1.1903681595718414
1,0.8,5,ImprovedTDCA,39,39,1,1.015615651214374
1,1.0,0,TDCA,0,0,1,2.2385151703394612
1,1.0,0,TDCA,1,1,1,2.649325244067344
1,1.0,0,TDCA,2,2,1,3.108790349119778
1,1.0,0,TDCA,3,3,1,2.6048328081410004
1,1.0,0,TDCA,4,4,1,2.2955496953535626
1,1.0,0,TDCA,5,5,1,1.053452656719431
1,1.0,0,TDCA,6,6,1,2.2414702781597713
1,1.0,0,TDCA,7,7,1,0.1407599089780489
1,1.0,0,TDCA,8,8,1,3.632903627406734
1,1.0,0,TDCA,9,9,1,2.88021566611079
1,1.0,0,TDCA,10,10,1,2.852507623835776
1,1.0,0,TDCA,11,11,1,2.8024717858958006
1,1.0,0,TDCA,12,12,1,2.0152216702983714
1,1.0,0,TDCA,13,13,1,2.064459323434015
1,1.0,0,TDCA,14,14,1,1.1584497319134366
1,1.0,0,TDCA,15,15,1,1.0605494342394208
1,1.0,0,TDCA,16,16,1,2.7302300820475836
1,1.0,0,TDCA,17,17,1,1.9891967668550166
1,1.0,0,TDCA,18,18,1,3.603077446761918
1,1.0,0,TDCA,19,19,1,1.3547082743638417
1,1.0,0,TDCA,20,20,1,2.027484116099637
1,1.0,0,TDCA,21,21,1,2.671068431448737
1,1.0,0,TDCA,22,22,1,0.6816241153974665
1,1.0,0,TDCA,23,23,1,2.210518759164284
1,1.0,0,TDCA,24,24,1,3.832192173697644
1,1.0,0,TDCA,25,25,1,3.007058675928503
1,1.0,0,TDCA,26,26,1,2.7114821613379716
1,1.0,0,TDCA,27,27,1,2.7231742428315218
1,1.0,0,TDCA,28,28,1,2.3983888485211247
1,1.0,0,TDCA,29,29,1,1.9106380777904641
1,1.0,0,TDCA,30,30,1,2.5263833827031004
1,1.0,0,TDCA,31,31,1,0.002111134151948413
1,1.0,0,TDCA,32,32,1,2.3825968869330456
1,1.0,0,TDCA,33,33,1,2.177825269429052
1,1.0,0,TDCA,34,34,1,1.840876023833951
1,1.0,0,TDCA,35,35,1,0.9663460329758016
1,1.0,0,TDCA,36,36,1,1.7831834172473646
1,1.0,0,TDCA,37,37,1,1.4801914890368344
1,1.0,0,TDCA,38,38,1,1.8437333435632093
1,1.0,0,TDCA,39,39,1,0.7120201050132815
1,1.0,0,ImprovedTDCA,0,0,1,2.316743009301975
1,1.0,0,ImprovedTDCA,1,1,1,3.6366561171423806
1,1.0,0,ImprovedTDCA,2,2,1,3.907127641146374
1,1.0,0,ImprovedTDCA,3,3,1,3.491366129613456
1,1.0,0,ImprovedTDCA,4,4,1,2.6452736511236257
1,1.0,0,ImprovedTDCA,5,5,1,1.026690783318076
1,1.0,0,ImprovedTDCA,6,6,1,2.360010524600133
1,1.0,0,ImprovedTDCA,7,7,1,0.6851665588024205
1,1.0,0,ImprovedTDCA,8,8,1,4.376369982791812
1,1.0,0,ImprovedTDCA,9,9,1,3.8298396214831802
1,1.0,0,ImprovedTDCA,10,10,1,3.3520228633598057
1,1.0,0,ImprovedTDCA,11,11,1,3.577498399631196
1,1.0,0,ImprovedTDCA,12,12,1,2.539796382760005
1,1.0,0,ImprovedTDCA,13,13,1,2.845685880319265
1,1.0,0,ImprovedTDCA,14,14,1,0.9640254211702364
1,1.0,0,ImprovedTDCA,15,15,1,1.8232152980919125
1,1.0,0,ImprovedTDCA,16,16,1,3.4164161818631182
1,1.0,0,ImprovedTDCA,17,17,1,2.7947530980967583
1,1.0,0,ImprovedTDCA,18,18,1,4.384849740187985
1,1.0,0,ImprovedTDCA,19,19,1,2.0857643768199354
1,1.0,0,ImprovedTDCA,20,20,1,2.20691535036677
1,1.0,0,ImprovedTDCA,21,21,1,3.594195194274959
1,1.0,0,ImprovedTDCA,22,22,1,0.9126816822911392
1,1.0,0,ImprovedTDCA,23,23,1,2.766627315555893
1,1.0,0,ImprovedTDCA,24,24,1,4.476625181871951
1,1.0,0,ImprovedTDCA,25,25,1,3.6030630479635413
1,1.0,0,ImprovedTDCA,26,26,1,3.5810121215254513
1,1.0,0,ImprovedTDCA,27,27,1,3.2487022653682898
1,1.0,0,ImprovedTDCA,28,28,1,3.0583932401891003
1,1.0,0,ImprovedTDCA,29,29,1,3.099695503912872
1,1.0,0,ImprovedTDCA,30,30,1,3.4419777037794272
1,1.0,0,ImprovedTDCA,31,31,1,1.0710636413216246
1,1.0,0,ImprovedTDCA,32,32,1,3.2595059418705183
1,1.0,0,ImprovedTDCA,33,33,1,2.8685663380681534
1,1.0,0,ImprovedTDCA,34,34,1,2.4960283991351506
1,1.0,0,ImprovedTDCA,35,35,1,1.6911643622018573
1,1.0,0,ImprovedTDCA,36,36,1,1.6943127031821779
1,1.0,0,ImprovedTDCA,37,37,1,1.9001692638979173
1,1.0,0,ImprovedTDCA,38,38,1,2.372436721173229
1,1.0,0,ImprovedTDCA,39,39,1,1.1329112015688827
1,1.0,1,TDCA,0,0,1,2.3533529617996254
1,1.0,1,TDCA,1,1,1,1.5865173217728437
1,1.0,1,TDCA,2,2,1,4.135398828373766
1,1.0,1,TDCA,3,3,1,1.7455635669047813
1,1.0,1,TDCA,4,4,1,3.1772881760362988
1,1.0,1,TDCA,5,5,1,2.548550633748521
1,1.0,1,TDCA,6,6,1,0.18189867691502215
1,1.0,1,TDCA,7,7,1,1.359743977415487
1,1.0,1,TDCA,8,8,1,2.963244132364119
1,1.0,1,TDCA,9,9,1,2.696037683082801
1,1.0,1,TDCA,10,10,1,1.240769480807825
1,1.0,1,TDCA,11,11,1,2.1975163246647655
1,1.0,1,TDCA,12,12,1,2.1162407105553322
1,1.0,1,TDCA,13,13,1,0.2329058007387843
1,1.0,1,TDCA,14,14,1,1.7806368886338848
1,1.0,1,TDCA,15,15,1,2.388504968515905
1,1.0,1,TDCA,16,16,1,3.1820652286221076
1,1.0,1,TDCA,17,17,1,1.9077932118733831
1,1.0,1,TDCA,18,18,1,2.4448756687047393
1,1.0,1,TDCA,19,19,1,1.7192226706766296
1,1.0,1,TDCA,20,20,1,3.0953860570941005
1,1.0,1,TDCA,21,21,1,1.0759525791050217
1,1.0,1,TDCA,22,22,1,2.1398190056800352
1,1.0,1,TDCA,23,23,1,1.4051566594637916
1,1.0,1,TDCA,24,24,1,2.0926567576325903
1,1.0,1,TDCA,25,25,1,2.011793493647525
1,1.0,1,TDCA,26,26,1,3.167336045772818
1,1.0,1,TDCA,27,27,1,2.196928488373993
1,1.0,1,TDCA,28,28,1,1.9690348891712541
1,1.0,1,TDCA,29,29,1,2.84653197835046
1,1.0,1,TDCA,30,30,1,1.3707011844217059
1,1.0,1,TDCA,31,31,1,0.3212944396511208
1,1.0,1,TDCA,32,32,1,2.753214725566175
1,1.0,1,TDCA,33,33,1,1.8071917178349681
1,1.0,1,TDCA,34,34,1,1.1068528381000056
1,1.0,1,TDCA,35,35,1,1.2905286582213922
1,1.0,1,TDCA,36,36,1,0.9982348874805549
1,1.0,1,TDCA,37,37,1,1.822267233047993
1,1.0,1,TDCA,38,38,1,0.7114149509160765
1,1.0,1,TDCA,39,39,1,1.6446797697952737
1,1.0,1,ImprovedTDCA,0,0,1,2.909080924324692
1,1.0,1,ImprovedTDCA,1,1,1,2.996580848551532
1,1.0,1,ImprovedTDCA,2,2,1,4.660787005747297
1,1.0,1,ImprovedTDCA,3,3,1,3.253047117540851
1,1.0,1,ImprovedTDCA,4,4,1,4.139616433229652
1,1.0,1,ImprovedTDCA,5,5,1,2.357409789369929
1,1.0,1,ImprovedTDCA,6,6,1,0.8554955976370577
1,1.0,1,ImprovedTDCA,7,7,1,1.6025917756584587
1,1.0,1,ImprovedTDCA,8,8,1,3.4323264533543596
1,1.0,1,ImprovedTDCA,9,9,1,3.084404671682333
1,1.0,1,ImprovedTDCA,10,10,1,2.262624372729067
1,1.0,1,ImprovedTDCA,11,11,1,2.1766954256943096
1,1.0,1,ImprovedTDCA,12,12,1,2.321926695349851
1,1.0,1,ImprovedTDCA,13,13,1,0.5235557002056082
1,1.0,1,ImprovedTDCA,14,14,1,2.6392609868754864
1,1.0,1,ImprovedTDCA,15,15,1,1.7299390115612803
1,1.0,1,ImprovedTDCA,16,16,1,4.230959453154369
1,1.0,1,ImprovedTDCA,17,17,1,2.5496281525750053
1,1.0,1,ImprovedTDCA,18,18,1,2.7900655769012017
1,1.0,1,ImprovedTDCA,19,19,1,2.9134626667512196
1,1.0,1,ImprovedTDCA,20,20,1,3.4745990756268705
1,1.0,1,ImprovedTDCA,21,21,1,2.25140034868741
1,1.0,1,ImprovedTDCA,22,22,1,2.9067980991168523
1,1.0,1,ImprovedTDCA,23,23,1,2.0366082109689017
1,1.0,1,ImprovedTDCA,24,24,1,3.1146300720061184
1,1.0,1,ImprovedTDCA,25,25,1,2.550712170109197
1,1.0,1,ImprovedTDCA,26,26,1,3.130876836262952
1,1.0,1,ImprovedTDCA,27,27,1,2.428432065784214
1,1.0,1,ImprovedTDCA,28,28,1,2.1792618269134936
1,1.0,1,ImprovedTDCA,29,29,1,3.210603217887741
1,1.0,1,ImprovedTDCA,30,30,1,1.8788624168316328
1,1.0,1,ImprovedTDCA,31,31,1,0.5221018964726682
1,1.0,1,ImprovedTDCA,32,32,1,2.998338872786537
1,1.0,1,ImprovedTDCA,33,33,1,2.7241189059971007
1,1.0,1,ImprovedTDCA,34,34,1,1.246120028382628
1,1.0,1,ImprovedTDCA,35,35,1,1.4241701098217305
1,1.0,1,ImprovedTDCA,36,36,1,1.5909893596591849
1,1.0,1,ImprovedTDCA,37,37,1,2.151895835020691
1,1.0,1,ImprovedTDCA,38,38,1,0.7710062469244705
1,1.0,1,ImprovedTDCA,39,39,1,2.0344235118108944
1,1.0,2,TDCA,0,0,1,2.8024421389722454
1,1.0,2,TDCA,1,1,1,4.183646404853296
1,1.0,2,TDCA,2,2,1,2.6970472188904036
1,1.0,2,TDCA,3,3,1,2.969407578349374
1,1.0,2,TDCA,4,4,1,2.2942103801128866
1,1.0,2,TDCA,5,5,1,2.053758887103009
1,1.0,2,TDCA,6,6,1,1.9252962855320654
1,1.0,2,TDCA,7,7,1,1.4384744592282614
1,1.0,2,TDCA,8,8,1,2.4967142269253157
1,1.0,2,TDCA,9,9,1,2.4062351681197804
1,1.0,2,TDCA,10,10,1,1.6045719489312023
1,1.0,2,TDCA,11,11,1,1.572902252971324
1,1.0,2,TDCA,12,12,1,2.7229022054079457
1,1.0,2,TDCA,13,13,1,0.27653133729172197
1,1.0,2,TDCA,14,14,1,1.731404193948585
1,1.0,2,TDCA,15,15,1,1.6868305472006617
1,1.0,2,TDCA,16,16,1,3.243461909948567
1,1.0,2,TDCA,17,17,1,3.713632868498652
1,1.0,2,TDCA,18,18,1,3.4935972959720987
1,1.0,2,TDCA,19,19,1,2.4480345456962675
1,1.0,2,TDCA,20,20,1,2.295102901463283
1,1.0,2,TDCA,21,21,1,3.2346322954829656
1,1.0,2,TDCA,22,22,1,1.6158903503558504
1,1.0,2,TDCA,23,23,1,1.3857572384119785
1,1.0,2,TDCA,24,24,1,3.0985389805104866
1,1.0,2,TDCA,25,25,1,3.4328910808758732
1,1.0,2,TDCA,26,26,1,3.0925115308347353
1,1.0,2,TDCA,27,27,1,2.374603949486467
1,1.0,2,TDCA,28,28,1,2.3447314081101167
1,1.0,2,TDCA,29,29,1,2.409129507404639
1,1.0,2,TDCA,30,30,1,1.8012608698197934
1,1.0,2,TDCA,31,31,1,1.8813203589440968
1,1.0,2,TDCA,32,32,1,3.6326436199488032
1,1.0,2,TDCA,33,33,1,2.4506774106902833
1,1.0,2,TDCA,34,34,1,1.9590370006220499
1,1.0,2,TDCA,35,35,1,2.1670684064117465
1,1.0,2,TDCA,36,36,1,1.1095188343507476
1,1.0,2,TDCA,37,37,1,1.3850896204513057
1,1.0,2,TDCA,38,38,1,1.3324329662326613
1,1.0,2,TDCA,39,39,1,1.1073929497266826
1,1.0,2,ImprovedTDCA,0,0,1,3.120403566068748
1,1.0,2,ImprovedTDCA,1,1,1,4.182173481753945
1,1.0,2,ImprovedTDCA,2,2,1,3.527071137930892
1,1.0,2,ImprovedTDCA,3,3,1,3.7834961056889185
1,1.0,2,ImprovedTDCA,4,4,1,3.5375198936502663
1,1.0,2,ImprovedTDCA,5,5,1,3.3717874666936707
1,1.0,2,ImprovedTDCA,6,6,1,2.738508378294637
1,1.0,2,ImprovedTDCA,7,7,1,1.6896181433984252
1,1.0,2,ImprovedTDCA,8,8,1,3.606003111010101
1,1.0,2,ImprovedTDCA,9,9,1,3.014075546066878
1,1.0,2,ImprovedTDCA,10,10,1,2.710964648395668
1,1.0,2,ImprovedTDCA,11,11,1,2.253553318313168
1,1.0,2,ImprovedTDCA,12,12,1,3.122963534156855
1,1.0,2,ImprovedTDCA,13,13,1,0.07831378893700647
1,1.0,2,ImprovedTDCA,14,14,1,2.771274934536332
1,1.0,2,ImprovedTDCA,15,15,1,1.5460422282089876
1,1.0,2,ImprovedTDCA,16,16,1,4.159289239903044
1,1.0,2,ImprovedTDCA,17,17,1,4.009130308286869
1,1.0,2,ImprovedTDCA,18,18,1,4.514849575273105
1,1.0,2,ImprovedTDCA,19,19,1,3.0585078820509217
1,1.0,2,ImprovedTDCA,20,20,1,3.0756267570053053
1,1.0,2,ImprovedTDCA,21,21,1,3.9650724016054557
1,1.0,2,ImprovedTDCA,22,22,1,2.1896697912652527
1,1.0,2,ImprovedTDCA,23,23,1,1.8307206322086726
1,1.0,2,ImprovedTDCA,24,24,1,3.470213371788565
1,1.0,2,ImprovedTDCA,25,25,1,4.021638052024118
1,1.0,2,ImprovedTDCA,26,26,1,3.6877093142813795
1,1.0,2,ImprovedTDCA,27,27,1,2.8987828625059127
1,1.0,2,ImprovedTDCA,28,28,1,2.76553716746455
1,1.0,2,ImprovedTDCA,29,29,1,2.729398557106676
1,1.0,2,ImprovedTDCA,30,30,1,2.177185721361588
1,1.0,2,ImprovedTDCA,31,31,1,2.1123389335597493
1,1.0,2,ImprovedTDCA,32,32,1,3.8196123348667523
1,1.0,2,ImprovedTDCA,33,33,1,3.5750601861229305
1,1.0,2,ImprovedTDCA,34,34,1,2.385172633880198
1,1.0,2,ImprovedTDCA,35,35,1,2.5018840904310293
1,1.0,2,ImprovedTDCA,36,36,1,2.12001573021785
1,1.0,2,ImprovedTDCA,37,37,1,1.7168414712072995
1,1.0,2,ImprovedTDCA,38,38,1,1.6440891618718525
1,1.0,2,ImprovedTDCA,39,39,1,1.2320922400845906
1,1.0,3,TDCA,0,0,1,2.1054086078220027
1,1.0,3,TDCA,1,1,1,1.048919231242156
1,1.0,3,TDCA,2,2,1,2.578181423648539
1,1.0,3,TDCA,3,3,1,2.404241777675788
1,1.0,3,TDCA,4,4,1,2.577519200598305
1,1.0,3,TDCA,5,5,1,2.3973307096326413
1,1.0,3,TDCA,6,6,1,1.496103386589363
1,1.0,3,TDCA,7,7,1,1.2374479796157392
1,1.0,3,TDCA,8,8,1,2.791636265661235
1,1.0,3,TDCA,9,9,1,1.385631451038932
1,1.0,3,TDCA,10,10,1,2.924746597988145
1,1.0,3,TDCA,11,11,1,3.194201287064897
1,1.0,3,TDCA,12,12,1,2.5815648214927576
1,1.0,3,TDCA,13,13,1,1.121223342340309
1,1.0,3,TDCA,14,14,1,1.116870919738023
1,1.0,3,TDCA,15,15,1,1.6664957192584973
1,1.0,3,TDCA,16,16,1,3.2774077502326993
1,1.0,3,TDCA,17,17,1,2.7564049796081638
1,1.0,3,TDCA,18,18,1,2.407055813603394
1,1.0,3,TDCA,19,19,1,2.4592794628759638
1,1.0,3,TDCA,20,20,1,2.2083144226533284
1,1.0,3,TDCA,21,21,1,1.9936251622287255
1,1.0,3,TDCA,22,22,1,2.085343924575917
1,1.0,3,TDCA,23,23,1,2.0607363715045044
1,1.0,3,TDCA,24,24,1,3.2319410699565934
1,1.0,3,TDCA,25,25,1,2.3544884536584463
1,1.0,3,TDCA,26,26,1,2.60157860316463
1,1.0,3,TDCA,27,27,1,2.674296313998134
1,1.0,3,TDCA,28,28,1,3.440614250170179
1,1.0,3,TDCA,29,29,1,2.3297924407397783
1,1.0,3,TDCA,30,30,1,2.1798111812344407
1,1.0,3,TDCA,31,31,1,1.7757993850425025
1,1.0,3,TDCA,32,32,1,1.77674216811492
1,1.0,3,TDCA,33,33,1,1.3795693214941531
1,1.0,3,TDCA,34,34,1,1.876435857687857
1,1.0,3,TDCA,35,35,1,0.7151537677722
1,1.0,3,TDCA,36,18,0,0.3491945552326867
1,1.0,3,TDCA,37,37,1,2.0637171737098607
1,1.0,3,TDCA,38,38,1,1.2350343048791093
1,1.0,3,TDCA,39,39,1,2.796109728011853
1,1.0,3,ImprovedTDCA,0,0,1,2.6959310216700687
1,1.0,3,ImprovedTDCA,1,1,1,1.11596028137097
1,1.0,3,ImprovedTDCA,2,2,1,2.8828503793224387
1,1.0,3,ImprovedTDCA,3,3,1,3.407280415246326
1,1.0,3,ImprovedTDCA,4,4,1,3.176761923755783
1,1.0,3,ImprovedTDCA,5,5,1,2.6569987970257127
1,1.0,3,ImprovedTDCA,6,6,1,2.2665266185477364
1,1.0,3,ImprovedTDCA,7,7,1,1.5375599857458098
1,1.0,3,ImprovedTDCA,8,8,1,4.162915453480087
1,1.0,3,ImprovedTDCA,9,9,1,2.1136972644890166
1,1.0,3,ImprovedTDCA,10,10,1,3.684617975770498
1,1.0,3,ImprovedTDCA,11,11,1,3.729011228171724
1,1.0,3,ImprovedTDCA,12,12,1,2.356139829338273
1,1.0,3,ImprovedTDCA,13,13,1,1.512497982940927
1,1.0,3,ImprovedTDCA,14,14,1,2.7564544042858197
1,1.0,3,ImprovedTDCA,15,15,1,1.8996025991367231
1,1.0,3,ImprovedTDCA,16,16,1,3.9284849616532673
1,1.0,3,ImprovedTDCA,17,17,1,2.9041325008316456
1,1.0,3,ImprovedTDCA,18,18,1,3.43033222123037
1,1.0,3,ImprovedTDCA,19,19,1,3.1028138714500466
1,1.0,3,ImprovedTDCA,20,20,1,2.3917121896834637
1,1.0,3,ImprovedTDCA,21,21,1,2.3056025688217336
1,1.0,3,ImprovedTDCA,22,22,1,2.7543045937485418
1,1.0,3,ImprovedTDCA,23,23,1,2.4558926275380184
1,1.0,3,ImprovedTDCA,24,24,1,3.3114922267428044
1,1.0,3,ImprovedTDCA,25,25,1,1.8155928487746382
1,1.0,3,ImprovedTDCA,26,26,1,3.287894934882287
1,1.0,3,ImprovedTDCA,27,27,1,3.6355746401405717
1,1.0,3,ImprovedTDCA,28,28,1,4.100526047776918
1,1.0,3,ImprovedTDCA,29,29,1,2.6259589833087937
1,1.0,3,ImprovedTDCA,30,30,1,2.57266700972568
1,1.0,3,ImprovedTDCA,31,31,1,3.0355515647549627
1,1.0,3,ImprovedTDCA,32,32,1,2.5972056531021854
1,1.0,3,ImprovedTDCA,33,33,1,1.8476001347878646
1,1.0,3,ImprovedTDCA,34,34,1,1.5992870280244889
1,1.0,3,ImprovedTDCA,35,35,1,1.668366758227687
1,1.0,3,ImprovedTDCA,36,18,0,0.7851402593127799
1,1.0,3,ImprovedTDCA,37,37,1,1.8993458838509847
1,1.0,3,ImprovedTDCA,38,38,1,1.3613775073993772
1,1.0,3,ImprovedTDCA,39,39,1,2.653644779756862
1,1.0,4,TDCA,0,0,1,2.738316026686097
1,1.0,4,TDCA,1,1,1,2.849137186584228
1,1.0,4,TDCA,2,2,1,4.192827918197742
1,1.0,4,TDCA,3,3,1,2.5414178585912595
1,1.0,4,TDCA,4,4,1,2.7801844393483437
1,1.0,4,TDCA,5,5,1,1.7072851576357746
1,1.0,4,TDCA,6,6,1,2.1301739096749737
1,1.0,4,TDCA,7,7,1,2.046186227604902
1,1.0,4,TDCA,8,8,1,3.549206375453078
1,1.0,4,TDCA,9,9,1,2.1049666214760365
1,1.0,4,TDCA,10,10,1,1.948254351668798
1,1.0,4,TDCA,11,11,1,2.690674709131752
1,1.0,4,TDCA,12,12,1,2.5171406147470172
1,1.0,4,TDCA,13,13,1,2.0325591719167235
1,1.0,4,TDCA,14,14,1,2.4831658845581703
1,1.0,4,TDCA,15,15,1,2.0695281700753667
1,1.0,4,TDCA,16,16,1,3.1603131069790624
1,1.0,4,TDCA,17,17,1,3.04100605805695
1,1.0,4,TDCA,18,18,1,3.7417884052362353
1,1.0,4,TDCA,19,19,1,2.7378045718143063
1,1.0,4,TDCA,20,20,1,1.9744602350655291
1,1.0,4,TDCA,21,21,1,2.8241828307069055
1,1.0,4,TDCA,22,22,1,0.9825201034102196
1,1.0,4,TDCA,23,38,0,0.35205984547747615
1,1.0,4,TDCA,24,24,1,2.9786455296187486
1,1.0,4,TDCA,25,25,1,2.740598309371533
1,1.0,4,TDCA,26,26,1,2.2993924865401993
1,1.0,4,TDCA,27,27,1,1.851103710641049
1,1.0,4,TDCA,28,28,1,1.8260501356664338
1,1.0,4,TDCA,29,29,1,2.4670538496970935
1,1.0,4,TDCA,30,30,1,0.9458016202816117
1,1.0,4,TDCA,31,31,1,2.297639816975991
1,1.0,4,TDCA,32,32,1,1.2232156919567885
1,1.0,4,TDCA,33,33,1,2.8738747351094367
1,1.0,4,TDCA,34,34,1,2.2681806212405284
1,1.0,4,TDCA,35,35,1,2.316554377234909
1,1.0,4,TDCA,36,36,1,1.7976485269513864
1,1.0,4,TDCA,37,37,1,1.8903512974495942
1,1.0,4,TDCA,38,38,1,1.4439935157176464
1,1.0,4,TDCA,39,39,1,2.763976959191538
1,1.0,4,ImprovedTDCA,0,0,1,3.470628766957204
1,1.0,4,ImprovedTDCA,1,1,1,2.957134291526981
1,1.0,4,ImprovedTDCA,2,2,1,4.105297646475974
1,1.0,4,ImprovedTDCA,3,3,1,3.405394446827532
1,1.0,4,ImprovedTDCA,4,4,1,3.230293270226996
1,1.0,4,ImprovedTDCA,5,5,1,1.9128036893993063
1,1.0,4,ImprovedTDCA,6,6,1,3.068458727932318
1,1.0,4,ImprovedTDCA,7,7,1,2.5677029263920943
1,1.0,4,ImprovedTDCA,8,8,1,4.341218112802952
1,1.0,4,ImprovedTDCA,9,9,1,3.3765603166428377
1,1.0,4,ImprovedTDCA,10,10,1,3.1204320343004235
1,1.0,4,ImprovedTDCA,11,11,1,3.2270846978985612
1,1.0,4,ImprovedTDCA,12,12,1,2.437213316979256
1,1.0,4,ImprovedTDCA,13,13,1,1.1776360946746935
1,1.0,4,ImprovedTDCA,14,14,1,2.753897107724055
1,1.0,4,ImprovedTDCA,15,15,1,2.157919382988905
1,1.0,4,ImprovedTDCA,16,16,1,4.102746933694403
1,1.0,4,ImprovedTDCA,17,17,1,3.51860056864708
1,1.0,4,ImprovedTDCA,18,18,1,3.7335302504590926
1,1.0,4,ImprovedTDCA,19,19,1,3.327355319699037
1,1.0,4,ImprovedTDCA,20,20,1,2.737118254082036
1,1.0,4,ImprovedTDCA,21,21,1,2.4868737405717622
1,1.0,4,ImprovedTDCA,22,22,1,1.5766660826567662
1,1.0,4,ImprovedTDCA,23,38,0,0.38844784155533185
1,1.0,4,ImprovedTDCA,24,24,1,4.022505592224342
1,1.0,4,ImprovedTDCA,25,25,1,4.212726009915528
